流浪集,舒国治, 上海人民出版社,8.1,5759 
藍宇,北京同志, 東販出版社,8.4,5755 
去，你的旅行,阿SAM(夏天鸿), 辽宁教育出版社,6.5,5752 
城堡,[奥地利] 卡夫卡, 上海译文出版社,8.4,5752 
二十首情诗与绝望的歌,聂鲁达, 中国社会科学出版社,8.7,5746 
哲学家们都干了些什么？,林欣浩, 辽宁教育出版社,8.6,5739 
一个人的美食之旅,[日] 高木直子, 江西科学技术出版社,8.3,5735 
大唐双龙传,黄易, 华艺出版社,8.5,5734 
枯枝败叶,[哥伦比亚] 加西亚·马尔克斯, 南海出版公司,7.9,5731 
尸语者,法医秦明, 湖南文艺出版社,7.3,5730 
达摩流浪者,[美] 杰克·凯鲁亚克, 上海译文出版社,8.5,5729 
赢,（美） 杰克•韦尔奇，苏茜•韦尔奇, 中信出版社,8.2,5726 
失乐园1,幾米, 现代出版社,8.3,5725 
金刚经说什么,南怀瑾, 复旦大学出版社,8.9,5723 
爸爸爱喜禾,蔡春猪, 新星出版社,8.4,5711 
从一到无穷大,[美] G. 伽莫夫, 科学出版社,9.1,5707 
回廊亭杀人事件,[日]东野圭吾, 华文出版社,6.7,5707 
希腊棺材之谜,[美] 埃勒里·奎因, 新星出版社,8.5,5704 
德米安,[德] 赫尔曼·黑塞, 上海人民出版社,9,5704 
米娅，快跑,秦与希, 北京大学出版社,8.1,5699 
诛仙7,萧鼎, 花山文艺出版社,7.8,5696 
我所爱的香港,林夕, 广西师范大学出版社,7.2,5695 
哲学的慰藉,德波顿 著, 上海译文出版社,8.2,5693 
24重人格,[美] 卡梅伦·韦斯特, 上海译文出版社,8,5689 
三月里的幸福饼,张小娴, 上海译文出版社,7.7,5682 
国富论,[英] 亚当·斯密, 华夏出版社,9,5671 
身份,[捷克] 米兰·昆德拉, 上海译文出版社,8.1,5667 
当下的力量,[德] 埃克哈特·托利, 中信出版社,8.4,5665 
昨日的世界,[奥］斯蒂芬・茨威格, 广西师范大学出版社,9.2,5660 
时间的针脚,[西] 玛丽亚·杜埃尼亚斯, 南海出版公司,8.4,5657 
点石成金,[美] 史蒂夫·克鲁克, 机械工业出版社,8.5,5656 
诛仙6,萧鼎, 朝华出版社,8,5656 
超·杀人事件,[日] 东野圭吾, 南海出版公司,8.2,5651 
你今天心情不好吗？,[澳] 布拉德里·特雷弗·格里夫, 中信出版社 辽宁教育出版社,8.7,5630 
Zetsuai 01,尾崎南, Carlsen Verlag GmbH,8.5,5625 
圈里圈外,庄羽, 中国文联出版社,7.4,5625 
天涯·明月·刀,古龙, 珠海出版社,7.9,5623 
伊藤潤二恐怖漫畫精選【1】,伊藤潤二, 東立,8.7,5618 
叫魂,[美] 孔飞力, 生活·读书·新知三联书店 上海三联书店,8.9,5612 
纯真博物馆,[土耳其] 奥尔罕·帕慕克, 上海人民出版社,8,5610 
法老的宠妃,悠世, 朝华出版社,7.5,5604 
历史是个什么玩意儿2,袁腾飞, 花山文艺出版社,7.4,5603 
与神对话（第一卷）,尼尔·唐纳德·沃尔什, 上海书店出版社,8.3,5602 
查特莱夫人的情人,[英] 劳伦斯, 人民文学出版社,7.6,5602 
荒原雪,沧月, 新世界出版社,7.6,5597 
我的野生动物朋友,[法] 蒂皮·德格雷 著, 云南教育出版社,8.7,5584 
基地与帝国,[美] 艾萨克·阿西莫夫, 天地出版社,9.2,5583 
牡丹亭,汤显祖, 人民文学出版社,9,5575 
傅雷家书,傅敏 编, 生活·读书·新知三联书店,8.5,5568 
我承认我不曾历经沧桑,蒋方舟, 广西师范大学出版社,7.1,5562 
重说中国近代史,张鸣, 中国致公出版社,8.1,5560 
少年巴比伦,路内, 重庆出版社,8.6,5559 
第二基地,[美] 艾萨克·阿西莫夫, 天地出版社,9.3,5557 
被爱路过,慕容引刀, 上海人民出版社,9,5556 
回眸,蔡智恒, 万卷出版公司,7.8,5556 
九故事,[美] J.D.塞林格, 人民文学出版社,8.5,5556 
大方 No.1,安妮宝贝 主编, 北京十月文艺出版社,7.1,5543 
小蝴蝶小披风,幾米, 现代出版社,8.2,5530 
胭脂扣 生死桥,李碧华, 花城出版社,8.4,5507 
素履之往,木心, 广西师范大学出版社,8.7,5505 
三毛作品集,三毛, 远方出版社,9.2,5502 
城邦暴力团（上）,张大春, 上海人民出版社,8.3,5502 
鲤·谎言,张悦然, 江苏文艺出版社,7.6,5502 
蝇王,[英] 威廉·戈尔丁, 上海译文出版社,8.2,5501 
同门,亦舒, 新世界出版社,7.7,5499 
一个广告人的自白,（美）奥格威, 中国物价出版社,8.4,5481 
平生欢,七堇年, 浙江文艺出版社,7.7,5481 
啤酒谋杀案,[英] 阿加莎·克里斯蒂, 人民文学出版社,8.2,5480 
人生的智慧,[德] 叔本华, 上海人民出版社,9.3,5470 
没有教不好的学生,梁星乔 编著, 中国大百科全书出版社,8.9,5470 
中国不高兴,宋晓军, 江苏人民出版社,5.2,5461 
北岛诗歌集,北岛, 南海出版公司,8.6,5459 
货币战争2:金权天下,宋鸿兵, 中华工商联合出版社,7.3,5458 
独立，从一个人旅行开始,[日] 新井一二三, 上海译文出版社,7.3,5446 
聊斋志异,蒲松龄, 岳麓书社,8.7,5435 
金田一少年事件簿①,[日] 金成阳三郎 著, 南方出版社,8.6,5429 
寻秦记,黄易, 华艺出版社,8.1,5428 
幽灵旗,那多, 接力出版社,8,5419 
丹尼海格,缪娟, 江苏文艺出版社,7.6,5417 
活不明白,孙睿, 云南人民出版社,7.2,5414 
地狱,(美)丹·布朗, 人民文学出版社,7.4,5405 
破事儿,彭浩翔, 国际文化出版公司,7.8,5405 
我是你爸爸,王朔, 云南人民出版社,8.2,5402 
巷说百物语,[日]京极夏彦, 北京十月文艺出版社,8,5399 
狂热分子,[美] 埃里克·霍弗, 广西师范大学出版社,9,5397 
世界上最伟大的推销员,[美] 奥格·曼狄诺, 世界知识出版社,8,5392 
浮世德,陈晨, 长江文艺出版社,7.1,5391 
夜船吹笛雨潇潇,沧月, 新世界出版社,7.7,5388 
双生水莽,田原, 中信出版社,6.9,5385 
30岁前的每一天,水湄物语, 中国商业出版社,7.2,5384 
斗破苍穹 2,天蚕土豆, 湖北少年儿童出版社,7.6,5377 
三千鸦杀,十四郎, 春风文艺出版社,7.5,5375 
杀人之门,[日] 东野圭吾, 南海出版公司,7.5,5369 
森林里的秘密,几米, 辽宁教育出版社,8.1,5366 
就想开间小小咖啡馆,王森, 中信出版社,7.4,5364 
初恋爱,九夜茴, 江苏人民出版社,7.9,5360 
长歌行 01,夏达, 新世纪出版社,8.7,5354 
像自由一样美丽,林达, 生活·读书·新知三联书店,8.8,5345 
Level E,富樫義博, 集英社授權天下出版,9.2,5341 
吉祥寺咖啡屋,宮本夕生, Wiley,8.1,5337 
返祖,那多, 接力出版社,7.5,5334 
定位,[美] 艾·里斯, 中国财政经济出版社,8.3,5331 
樱兰高校男公关部 vol.02,叶鸟螺子,None,8.4,5329 
燃烧的男孩,李枫, 长江文艺出版社,7.8,5329 
引爆点,[美] 马尔科姆·格拉德威尔, 中信出版社,7.7,5323 
裂舌,[日] 金原瞳, 上海译文出版社,7,5322 
木槿花西月锦绣3,海飘雪, 作家出版社,7.7,5320 
我的千岁寒,王朔, 作家出版社,6.7,5313 
秦腔,贾平凹, 作家出版社,7.8,5304 
奇特的一生,[苏] 格拉宁, 海燕出版社,8.3,5302 
冬日最灿烂的阳光,明晓溪, 新世界出版社,6.7,5301 
鸳鸯刀,金庸,None,6.4,5296 
情人,[法]杜拉斯, 上海译文出版社,7.8,5296 
昆仑6,凤歌, 团结出版社,8.7,5292 
迎男而上,燕公子, 中国民族摄影艺术出版社,6.7,5290 
长袜子皮皮,[瑞典] 阿斯特丽德·林格伦, 中国少年儿童出版社,9,5277 
那些男孩教我的事,蔡康永, 如何出版社有限公司,7.9,5268 
橘子酱男孩,吉住涉, 集英社,7.5,5266 
三生三世十里桃花,唐七公子, 湖南文艺出版社,8,5263 
格子间女人,舒仪, 中国妇女出版社,7.7,5254 
罗刹之国,蔡骏, 陕西师范大学出版社,7,5254 
完美小姐进化论 7,早川智子, 东立出版社,7.8,5253 
思考，快与慢,[美] 丹尼尔·卡尼曼, 中信出版社,8.2,5252 
送你一匹马,三毛, 北京十月文艺出版社,8.6,5248 
云图,(英) 大卫·米切尔, 上海文艺出版社,8.3,5245 
妖怪連絡簿 1,綠川幸, 東立出版社,9.2,5243 
搏击俱乐部,[美]查克·帕拉纽克, 上海人民出版社,8.6,5242 
昆仑2,凤歌, 团结出版社,8.7,5242 
嗨，我的男人,漫漫红糖水, 沈阳出版社,7.4,5238 
论中国,[美] 亨利·基辛格, 中信出版社,8.5,5227 
木槿花西月锦绣2,海飘雪, 作家出版社,7.8,5216 
我们去哪儿,BENJAMIN, 中信出版社,7.7,5209 
在世界中心呼唤爱,[日] 片山恭一, 青岛出版社,7.6,5202 
夏有乔木雅望天堂,籽月, 春风文艺出版社,7,5199 
中央公园西路,[美] 伍迪·艾伦, 上海译文出版社,8.1,5193 
第二性,西蒙娜・德・波伏娃, 中国书籍出版社,8.6,5192 
了不起的盖茨比,[美]菲茨杰拉德, 上海译文出版社,8.5,5190 
可不可以不要上班,弯弯, 北方文艺出版社,7.8,5190 
退步集续编,陈丹青, 广西师范大学出版社,8.2,5189 
封神演义,许仲琳, 人民文学出版社,7.8,5184 
玫瑰的名字,[意] 翁贝托·埃科, 上海译文出版社,8.5,5181 
八十天环游地球,(法)儒勒.凡尔纳, 中国青年出版社,8.3,5176 
滚滚红尘,三毛, 北京十月文艺出版社,8.6,5167 
站在两个世界的边缘,程浩（伯爵在城堡）, 广西师范大学出版社,8.2,5163 
阿修罗,亦舒, 新世界出版社,7.7,5158 
十角馆杀人预告,绫辻行人, 珠海出版社,7.7,5149 
光荣与梦想,[美] 威廉·曼彻斯特, 海南出版社 三环出版社,8.9,5146 
故事新编,鲁迅, 漓江出版社,8.8,5144 
流水迢迢（全两册）,箫楼, 珠海出版社,8.1,5141 
是你来检阅我的忧伤了吗,张悦然, 上海译文出版社,7.1,5132 
11处特工皇妃,潇湘冬儿, 江苏文艺出版社,8.1,5125 
告别圆舞曲,米兰・昆德拉, 上海译文出版社,8.4,5117 
十年,饶雪漫, 中信出版社,6.7,5115 
浮沉2,崔曼莉, 陕西师范大学出版社,8,5112 
刘氏女,章诒和, 广西师范大学出版社,7.6,5110 
剑歌,沧月, 新世界出版社,7.7,5110 
艺术的故事,[英] 贡布里希 (Sir E.H.Gombrich), 广西美术出版社,9.6,5109 
名侦探的诅咒,(日)东野圭吾, 南海出版公司,7.1,5108 
赫逊河畔谈中国历史,黄仁宇, 生活·读书·新知三联书店,8,5104 
纽约琐记（修订版）,陈丹青, 广西师范大学出版社,8.2,5103 
琉璃美人煞（上中下）,十四郎, 江苏文艺出版社,7.9,5102 
狂骨之梦,[日] 京极夏彦, 上海人民出版社,8,5100 
骄阳似我,顾漫, 花山文艺出版社,8,5093 
毛泽东传,[美] 罗斯·特里尔, 中国人民大学出版社,7.9,5091 
布鲁克林有棵树,贝蒂·史密斯（Betty Smith), 译林出版社,8.6,5087 
我的抑郁症,[美] 伊丽莎白·斯瓦多, 新星出版社,7.4,5084 
孤独小说家,[日] 石田衣良, 北京联合出版公司,7.3,5082 
孤芳不自赏,风弄著, 中国电影出版社,7.9,5079 
卖海豚的女孩,张小娴, 南海出版公司,7.5,5078 
第十三个故事,[英] 戴安娜·赛特菲尔德, 人民文学出版社,7.7,5076 
风声,麦家, 南海出版公司,7.7,5073 
潮骚,（日）三岛由纪夫, 上海译文出版社,8.2,5069 
青春咖啡馆,[法] 帕特里克·莫迪亚诺, 人民文学出版社,7.5,5065 
藏地密码5,何马, 重庆出版社,7.9,5064 
红颜露水,张小娴, 北京十月文艺出版社,7.1,5059 
青鸟,[比] 莫里斯·梅特林克 著, 哈尔滨出版社,8.2,5052 
离歌（Ⅰ）,饶雪漫, 万卷出版公司,7.2,5047 
中国式青春,今何在, 四川人民出版社,7.4,5046 
汤姆叔叔的小屋,"（美）斯托夫人（Stowe,H.B.）", 译林出版社,8.2,5037 
清醒思考的艺术,[德]罗尔夫·多贝里, 中信出版社,7.8,5027 
席慕容诗集,席慕蓉, 鷺江出版社,8.7,5023 
赎罪,[日] 湊佳苗, 南海出版公司,7.6,5018 
拥抱,张小娴, 北京十月文艺出版社,8,5017 
我们始终牵手旅行,左手/著, 光明日报出版社,7.9,5015 
人体使用手册,吴清忠, 花城出版社,8,5015 
转山,谢旺霖, 广西师范大学出版社,7.8,5013 
影响力,罗伯特•B•西奥迪尼 (Robert B. Cialdini), 万卷出版公司,8.7,5006 
西厢记,王实甫, 人民文学出版社,8.5,5001 
骨音,[日] 石田衣良, 上海人民出版社,8,4999 
唐朝穿越指南,森林鹿, 北京联合出版公司,7.9,4997 
昆仑4,凤歌, 团结出版社,8.7,4992 
剪刀男,（日）殊能将之, 新星出版社,8.3,4989 
後青春期的詩,九把刀, 蓋亞文化有限公司,8,4987 
茶馆,老舍, 人民文学出版社,8.9,4975 
蝴蝶过期居留,张小娴, 南海出版公司,7.6,4969 
芙蓉如面柳如眉,笛安, 春风文艺出版社,7.7,4963 
镜·织梦者,沧月, 天津人民出版社,7.6,4957 
厨房里的人类学家,庄祖宜, 文化艺术出版社,8,4956 
春风沉醉的晚上,郁达夫, 江苏文艺出版社,8,4956 
兰因·璧月（上、下）,倾泠月,None,7.8,4955 
达芬奇密码,[美] 丹.布朗,None,8.5,4951 
藏地密码6,何马, 重庆出版社,7.8,4947 
未央歌,鹿桥, 黄山书社,8.4,4945 
人间词话手稿本全编,王国维, 内蒙古人民出版社,8.9,4944 
花常好月常圆人长久,亦舒, 新世界出版社,7.6,4942 
真名实姓,[美] 弗诺·文奇 等, 四川科学技术出版社,8.7,4941 
沧海Ⅰ,凤歌, 重庆出版社,8.4,4940 
祸国,十四阙, 新世界出版社,8,4937 
鲤·上瘾,张悦然, 江苏文艺出版社,7.6,4935 
从前我死去的家,〔日〕东野圭吾, 南海出版公司,7.6,4920 
黄,安东尼, 长江文艺出版社,8.2,4919 
写在人生边上,钱锺书, 辽宁人民出版社/辽海出版社,8.8,4918 
蓝另一种蓝,(日) 山本文绪, 南海出版公司,7.7,4915 
蚁族,廉思, 广西师范大学出版社,7.8,4914 
钟表馆幽灵,绫辻行人, 珠海出版社,8.5,4907 
旧制度与大革命,[法] 托克维尔, 商务印书馆,8.9,4905 
忽然七日,[美] 劳伦·奥利弗, 湖南文艺出版社,7.5,4902 
又一春,大风刮过, S.A,8.3,4900 
虚实之间,芮成钢, 长江文艺出版社,7.5,4898 
昆仑3,凤歌, 团结出版社,8.7,4897 
昆仑5,凤歌, 团结出版社,8.7,4894 
最好金龟换酒,傅真, 中信出版社,8.7,4886 
吃的真相,云无心, 重庆出版社,7.9,4886 
平行世界·爱情故事,(日)东野圭吾, 南海出版公司,7.2,4882 
小强升职记,邹鑫, 北京出版社,8.4,4880 
我，睡了，81个人的沙发,连美恩, 南方出版社,7.9,4875 
30分老妈,[日] 高木直子, 陕西师范大学出版社,8.2,4869 
人生中不可不想的事,克里希那穆提, 群言出版社,8.7,4868 
沉落的黄昏,[日] 江国香织, 北京十月文艺出版社,8.1,4862 
千江有水千江月,萧丽红, 人民文学出版社,8.8,4855 
一個爹爹三個娃,风维, 威向,8.1,4852 
伊斯坦布尔假期,(法)马克·李维, 湖南文艺出版社,7.3,4851 
没有凶手的杀人夜,(日) 东野圭吾, 人民文学出版社,6.9,4848 
如果蜗牛有爱情,丁墨, 百花洲文艺出版社,7.1,4847 
如果声音不记得,高长梅 主编, 未来出版社,8.5,4845 
再见，冥王星,夏茗悠, 新世界出版社,7.9,4840 
生死场,萧红, 人民文学出版社,8.1,4839 
一个村庄里的中国,熊培云, 新星出版社,8,4827 
30岁前别结婚,[美] 陈愉, 中信出版社,7.9,4824 
你一生的故事,[美] 特德·蒋, 四川科学技术出版社,9,4822 
这样的爱拖一天是错一天,亦舒, 新世界出版社,7.3,4809 
邮差总按两遍铃,[美] 詹姆斯·M.凯恩, 上海译文出版社,7.6,4808 
一问一世界,杨澜, 江苏人民出版社,7.2,4804 
所有人问所有人,韩寒 监制, 湖南人民出版社,7,4794 
煮酒探西游,吴闲云, 湖南人民出版社,8.5,4792 
大漠苍狼,南派三叔, 文化艺术出版社,7.6,4789 
献给阿尔吉侬的花束,[美] 丹尼尔·凯斯, 辽宁教育出版社,8.9,4787 
七十年代,北岛, 生活·读书·新知三联书店,8.5,4773 
没有女人的男人们,[日] 村上春树, 上海译文出版社,7.7,4772 
我们为什么会分手？,毛路, 北京联合出版公司,7.4,4769 
余生皆假期,伊坂幸太郎, 新星出版社,7.9,4766 
20世紀少年01,浦沢直樹, 東立,9.4,4764 
死在这里也不错,马家辉, 生活·读书·新知三联书店,7.4,4763 
只有你聽到 Calling You,乙一, 青春文化,8.7,4760 
别做正常的傻瓜,奚恺元, 机械工业出版社,8.1,4759 
安迪·沃霍尔的哲学,[美] 安迪·沃霍尔, 广西师范大学出版社,8.1,4757 
跨过千年来爱你,秋夜雨寒, 沈阳出版社,7.2,4754 
安妮日记,安妮.弗兰克, 海南出版社,8,4754 
失落的一角遇见大圆满,Shel Silverstein, 南海出版公司,8.9,4753 
古董局中局 4,马伯庸, 北京联合出版公司,7.4,4749 
魔法蛋糕店,张小娴, 南海出版公司,7.4,4735 
圆月弯刀,古龙, 珠海出版社,7,4732 
直到最后一句,卢丽莉, 长江文艺出版社,7.4,4723 
士兵突击,兰晓龙, 花山文艺出版社,8.9,4721 
笑谈大先生,陈丹青, 广西师范大学出版社,8.2,4717 
我是个算命先生,易之, 中国城市出版社,6.8,4717 
不要让未来的你，讨厌现在的自己,特立独行的猫, 武汉出版社,7.2,4712 
沙海,南派三叔, 新世界出版社,7.8,4709 
我们心中的怕和爱,水木丁," 吉林出版集团,时代文艺出版社",8,4709 
中国近代史,[美] 徐中约, 世界图书出版公司,8.8,4689 
藏地密码7,何马, 重庆出版社,7.8,4686 
全频带阻塞干扰,刘慈欣, 中国文联出版社,8.4,4685 
象棋的故事,[奥] 斯台芬·茨威格, 上海译文出版社,9,4683 
列克星敦的幽灵,[日] 村上春树, 上海译文出版社,7.9,4678 
一个人的电影,格非, 中信出版社,7.4,4673 
沧海,沧月, 新世界出版社,7.5,4666 
禅与摩托车维修艺术,(美)罗伯特·M.波西格, 重庆出版社,8.4,4664 
孙子兵法,孙武, 上海古籍,9.3,4663 
庄子,孙通海 译注, 中华书局,9.3,4655 
万象,落落, 长江文艺出版社,8,4653 
分开旅行,陶立夏, 江苏文艺出版社,7,4652 
重新认识你自己,（印）克里希那穆提, 群言出版社,8.6,4650 
追随她的旅程,路内, 中信出版社,8.5,4648 
一朵桔梗花,[日] 连城三纪彦, 新星出版社,8.5,4646 
阿修羅,（香港）亦舒, 海天出版社,8,4641 
下垂眼,王小立, 长江文艺出版社,8.7,4639 
精进,采铜, 江苏凤凰文艺出版社,7.8,4634 
印度墨,亦舒, 花城出版社,7.5,4634 
心素如简,陆观澜, 内蒙古人民出版社,7,4633 
三生三世 枕上书·终篇,唐七公子, 湖南文艺出版社,7.9,4626 
如何掌控自己的时间和生活,[美] 阿兰·拉金, 金城出版社,7.6,4622 
伊索寓言,(希腊)伊索, 上海译文出版社,8.3,4616 
大萝卜和难挑的鳄梨,(日)村上春树, 南海出版公司,8.1,4615 
自私的基因,(英)里查德.道金斯, 吉林人民出版社,8.6,4615 
猫眼,蔡骏, 接力出版社,7.2,4612 
鸟，看见我了,阿乙, 文化艺术出版社,8.3,4611 
自深深处,[英国] 奥斯卡·王尔德, 译林出版社,8.7,4605 
菜根谭,洪应明, 吉林文史出版社,8.6,4605 
